"apn","pstreet_addr","pcity","pstate","pzip","plon","plat","pminx","pminy","pmaxx","pmaxy","planduse","pfull_address","parcel_dir"
"3003052001","39446 Harvard Ln","City Ranch","CA",93551,-118.183408033,34.5996986155,-118.183592688,34.5995980116,-118.183220258,34.5997985237,"0101","39446 Harvard Ln,City Ranch,CA,93551",6037
"021 025401300","2023   21ST AVE","Oakland","CA",94606,-122.23489067,37.7898679241,-122.235070468,37.7897413645,-122.234710872,37.7899944843,"1100","2023   21ST AVE,Oakland,CA,94606",6001
"065 262201100","1031 VENTURA AVE","Albany","CA",94706,-122.283659764,37.885738897,-122.283860939,37.8856511021,-122.2834573,37.8858281067,"1100","1031 VENTURA AVE,Albany,CA,94706",6001
"8684043064","523 Hidden Valley Dr",NA,"CA",91702,-117.914753076,34.1482147459,-117.916171174,34.1471637002,-117.913225907,34.1488344328,"010C","523 Hidden Valley Dr,NA,CA,91702",6037
"7218012034","2314 Roycroft Ave","Long Beach","CA",90815,-118.138225517,33.8000269928,-118.138393289,33.799939617,-118.13805772,33.8001143793,"0100","2314 Roycroft Ave,Long Beach,CA,90815",6037
"7585014057","9 Pepper Tree Ln","Palos Verdes Peninsula","CA",90274,-118.392089119,33.7611022169,-118.393237579,33.7602435288,-118.390890966,33.761821697,"010D","9 Pepper Tree Ln,Palos Verdes Peninsula,CA,90274",6037
"48143043","1864 VIRGINIA AVE","San Jose","CA",95116,-121.845573612,37.346242182,-121.845780027,37.3460640718,-121.845366646,37.3464207123,NA,"1864 VIRGINIA AVE,San Jose,CA,95116",6085
"48415055","2713 CONCETTA CT","San Jose","CA",95127,-121.840519033,37.3683420677,-121.840649582,37.3682323572,-121.840388452,37.3684517739,NA,"2713 CONCETTA CT,San Jose,CA,95127",6085
"058602041000","520 WETLANDS EDGE RD","American Canyon","CA",94503,-122.271138757,38.1784254326,-122.271364045,38.1783138786,-122.270913506,38.1785369675,"111","520 WETLANDS EDGE RD,American Canyon,CA,94503",6055
"394370308","9703 FITZGERALD DR","Bakersfield","CA",93311,-119.110832042,35.3153937406,-119.110994367,35.3152043502,-119.110642321,35.3155730842,"0101","9703 FITZGERALD DR,Bakersfield,CA,93311",6029
"2269021040","13845 Riverside Dr","Sherman Oaks","CA",91423,-118.434544428,34.1579114716,-118.435131181,34.1577460841,-118.43396001,34.1580762577,"010C","13845 Riverside Dr,Sherman Oaks,CA,91423",6037
"5011009003","4025 Olympiad Dr",NA,"CA",90043,-118.345928604,34.0004446901,-118.346066909,34.0002760189,-118.345820428,34.000628002,"0101","4025 Olympiad Dr,NA,CA,90043",6037
"047-070-030-000","7081 ROBIN HOOD WAY","Granite Bay","CA",95746,-121.16901691,38.747705526,-121.169209232,38.747449442,-121.168824649,38.7479613367,"01","7081 ROBIN HOOD WAY,Granite Bay,CA,95746",6061
"113061069","1885 FARM BUREAU RD","Concord","CA",94519,-122.014546971,37.9821786375,-122.014763408,37.9820079773,-122.014330872,37.982350139,NA,"1885 FARM BUREAU RD,Concord,CA,94519",6013
"6341500200","2215 INGRID AVE","San Diego","CA",92154,-117.085908945,32.5725677208,-117.086006452,32.5724335067,-117.085811683,32.5727015197,NA,"2215 INGRID AVE,San Diego,CA,92154",6073
"487013016","12205 CHAMPLAIN ST","Moreno Valley","CA",92557,-117.211801034,33.943473804,-117.212011491,33.943321007,-117.211588759,33.9436200463,NA,"12205 CHAMPLAIN ST,Moreno Valley,CA,92557",6065
"013-214-014","1123 UTAH CT","Santa Rosa","CA",95405,-122.67036821,38.4444283837,-122.670702482,38.4442261966,-122.670111368,38.4446735414,NA,"1123 UTAH CT,Santa Rosa,CA,95405",6097
"013-070-043","802 Westmont Rd","Montecito","CA",93108,-119.665903474,34.4473192304,-119.666070498,34.4471855642,-119.665707289,34.4474458893,"0199","802 Westmont Rd,Montecito,CA,93108",6083
"041123111","18045 WILLOW ST","Hesperia","CA",92345,-117.268967076,34.426594857,-117.269301484,34.4263585356,-117.268583404,34.4268897762,"510","18045 WILLOW ST,Hesperia,CA,92345",6071
"34026303","249 CARTER WAY","FOWLER","CA",93625,-119.684921298,36.6376515387,-119.685043644,36.637505538,-119.68479693,36.6377957428,"11","249 CARTER WAY,FOWLER,CA,93625",6019
"201490091","1152 MOSCATO ST","Mc Farland","CA",93250,-119.235753132,35.6639734216,-119.235940166,35.6638905241,-119.235566187,35.6640564079,"0101","1152 MOSCATO ST,Mc Farland,CA,93250",6029
"5142026901","1533 W 7th St","Los Angeles","CA",90017,-118.270260879,34.0537890103,-118.270432444,34.0536204602,-118.270089221,34.0539575025,"2600","1533 W 7th St,Los Angeles,CA,90017",6037
"138-010-056","799 W MARINETTE AVE","Exeter","CA",93221,-119.150484575,36.3089782358,-119.15113324,36.3081033139,-119.149820604,36.3098498131,NA,"799 W MARINETTE AVE,Exeter,CA,93221",6107
"26931029","1932 DE LA PENA AVE","Santa Clara","CA",95050,-121.956485444,37.3427498321,-121.956600697,37.342582026,-121.956370126,37.3429166388,NA,"1932 DE LA PENA AVE,Santa Clara,CA,95050",6085
"484081026","25991 BRODIAEA AVE","Moreno Valley","CA",92553,-117.209224101,33.9134316958,-117.209358222,33.913266471,-117.209082515,33.9136055308,NA,"25991 BRODIAEA AVE,Moreno Valley,CA,92553",6065
"2842038029","19508 White Rock Ct","Newhall","CA",91321,-118.477193458,34.395925889,-118.477331023,34.3958035173,-118.477055539,34.3960495615,"0100","19508 White Rock Ct,Newhall,CA,91321",6037
"45124071","4060 JARVIS AVE","San Jose","CA",95118,-121.891740952,37.2636471298,-121.89194823,37.2635205925,-121.891533572,37.2637733206,NA,"4060 JARVIS AVE,San Jose,CA,95118",6085
"6280083045","3470 TRAVIS AVE","Santa Susana","CA",93063,-118.698312265,34.2985269625,-118.698510007,34.298380577,-118.698114707,34.298673599,NA,"3470 TRAVIS AVE,Santa Susana,CA,93063",6111
"28414013","1641 ISABEL DR","San Jose","CA",95125,-121.91439609,37.3010661287,-121.914599853,37.300922725,-121.914177694,37.3011865528,NA,"1641 ISABEL DR,San Jose,CA,95125",6085
"031115117","209 W MOJAVE BLVD",NA,NA,92314,-116.847906377,34.2606436049,-116.847989146,34.2605058777,-116.847823608,34.2607813319,"510","209 W MOJAVE BLVD,NA,NA,92314",6071
"043 459901600","2018   88TH AVE","Oakland","CA",94621,-122.167975238,37.7542055007,-122.168140333,37.7540358595,-122.167810142,37.7543751413,"1100","2018   88TH AVE,Oakland,CA,94621",6001
"245050024","3690 HASTINGS CT","Lafayette","CA",94549,-122.128185964,37.902097198,-122.128653369,37.901466283,-122.127631553,37.9025235779,NA,"3690 HASTINGS CT,Lafayette,CA,94549",6013
"016-141-02","325 BRENNAN ST","Corralitos","CA",95076,-121.761368429,36.9172991017,-121.761568689,36.9171500055,-121.761173533,36.9174504642,"020","325 BRENNAN ST,Corralitos,CA,95076",6087
"59906052","3176 GOLF DR","San Jose","CA",95127,-121.839092441,37.3833377666,-121.839269898,37.3831567473,-121.838914918,37.383518895,NA,"3176 GOLF DR,San Jose,CA,95127",6085
"2293013001","3300 Red Rose Dr","Encino","CA",91436,-118.483608916,34.1340718105,-118.483877636,34.1338333322,-118.483353105,34.1343655447,"0101","3300 Red Rose Dr,Encino,CA,91436",6037
"5335746223","500 E ST","San Diego","CA",92101,-117.159858821,32.7148372146,-117.160022156,32.7147674949,-117.159695484,32.7149069422,NA,"500 E ST,San Diego,CA,92101",6073
"6245007045","12220 Horley Ave","Downey","CA",90242,-118.152672311,33.9321736964,-118.152893215,33.9320266968,-118.152451727,33.9323206005,"0100","12220 Horley Ave,Downey,CA,90242",6037
"7076014015","12313 223rd St","Hawaiian Gardens","CA",90716,-118.069286164,33.8264193567,-118.069370922,33.8262727583,-118.06920142,33.8265659317,"0100","12313 223rd St,Hawaiian Gardens,CA,90716",6037
"433473022","988 AUSTIN CT","Gilman Hot Springs","CA",92583,-116.977422633,33.809185735,-116.97753047,33.8090304543,-116.977312023,33.8093553,NA,"988 AUSTIN CT,Gilman Hot Springs,CA,92583",6065
"011450023000","314 SAN MARINO CT","Hanford","CA",93230,-119.641220753,36.3108490623,-119.641349149,36.310718609,-119.64101104,36.3110767695,"100","314 SAN MARINO CT,Hanford,CA,93230",6031
"508412002","1245 S SUNRISE WAY","Palm Springs","CA",92264,-116.528539961,33.8063129054,-116.528705804,33.8061532096,-116.528377292,33.8064737899,NA,"1245 S SUNRISE WAY,Palm Springs,CA,92264",6065
"8177008017","10544 Ben Avon St","Los Nietos","CA",90606,-118.08153592,33.9730223077,-118.081703535,33.9728552489,-118.081399744,33.973190259,"0100","10544 Ben Avon St,Los Nietos,CA,90606",6037
"258-180-003-000","20190 SPRING GARDEN RD","Foresthill","CA",95631,-120.899973493,39.0056498975,-120.900340963,39.0048044109,-120.899599843,39.0064448455,"01","20190 SPRING GARDEN RD,Foresthill,CA,95631",6061
"4498673922","2828 FAMOSA BLVD","San Diego","CA",92107,-117.229658796,32.7513149385,-117.229983796,32.7509975787,-117.22943838,32.7515999169,NA,"2828 FAMOSA BLVD,San Diego,CA,92107",6073
"8367012010","321 Valera Ave","Pomona","CA",91767,-117.744567409,34.1025854218,-117.744694485,34.1024422039,-117.744442092,34.1027271699,"0100","321 Valera Ave,Pomona,CA,91767",6037
"5010005010","5046 Southridge Ave",NA,"CA",90043,-118.350141307,33.9971356892,-118.350280846,33.9970025512,-118.349990867,33.9972626563,"0100","5046 Southridge Ave,NA,CA,90043",6037
"15009009","1936 HACKETT AVE","Mountain View","CA",94043,-122.092749006,37.4042794137,-122.092923779,37.4041048211,-122.092574089,37.4044536165,NA,"1936 HACKETT AVE,Mountain View,CA,94043",6085
"442 006508400","25682 BARNARD ST","Hayward","CA",94545,-122.101255924,37.6421217787,-122.10141011,37.6420450753,-122.10110295,37.6422005362,"1100","25682 BARNARD ST,Hayward,CA,94545",6001
"1198036","1631 GROVE ST","San Francisco","CA",94117,-122.443437014,37.7749463083,-122.443517173,37.7747545202,-122.443356854,37.7751380957,NA,"1631 GROVE ST,San Francisco,CA,94117",6075
"8745016024","537 Helmsdale Ave",NA,"CA",91744,-117.930533343,34.029105391,-117.930714233,34.0290136964,-117.930351502,34.0291986533,"0100","537 Helmsdale Ave,NA,CA,91744",6037
"20311300120000","3912 DIANE DR","Antelope","CA",95843,-121.37281766,38.7189652004,-121.372932175,38.7188310961,-121.372703146,38.7191001812,NA,"3912 DIANE DR,Antelope,CA,95843",6067
"3451101697","4437 VIA PRECIPICIO","San Diego","CA",92122,-117.210831989,32.8675719538,-117.211051874,32.8671785466,-117.209515835,32.8688056132,NA,"4437 VIA PRECIPICIO,San Diego,CA,92122",6073
"7338025055","18020 Cairo Ave","Carson","CA",90746,-118.272020436,33.8659978372,-118.272177047,33.8659203021,-118.271862768,33.8660736833,"0100","18020 Cairo Ave,Carson,CA,90746",6037
"36341203","1832 N EAST AVE","REEDLEY","CA",93654,-119.444387049,36.6125608141,-119.44458368,36.612436477,-119.444190419,36.6126851517,"11","1832 N EAST AVE,REEDLEY,CA,93654",6019
"16522034","988 ALPINE TER","Sunnyvale","CA",94086,-122.042547086,37.3834731691,-122.042629179,37.383432002,-122.042465025,37.3835143195,NA,"988 ALPINE TER,Sunnyvale,CA,94086",6085
"8432027009","304 N Armel Dr","Covina","CA",91722,-117.902656875,34.0879876817,-117.902834036,34.0878698464,-117.902478997,34.0881060083,"0101","304 N Armel Dr,Covina,CA,91722",6037
"5830921300","732 SUNNYSIDE AVE","San Diego","CA",92114,-117.026600884,32.7126066939,-117.026804818,32.7124677703,-117.026398029,32.7127579784,NA,"732 SUNNYSIDE AVE,San Diego,CA,92114",6073
"12316410","801 ROYAL TROON PL","El Dorado Hills","CA",95762,-121.039434618,38.6828544249,-121.039532744,38.682675071,-121.039336493,38.6830337783,"11","801 ROYAL TROON PL,El Dorado Hills,CA,95762",6017
"4102015070","6495 Bradley Pl","Baldwin Hills","CA",90056,-118.371535399,33.9810138891,-118.371703612,33.980939309,-118.371367135,33.9810883298,"0100","6495 Bradley Pl,Baldwin Hills,CA,90056",6037
"392200036","27487 TREFOIL ST","Murrieta","CA",92562,-117.181930352,33.6109499713,-117.182070297,33.6107810448,-117.181790162,33.6111188774,NA,"27487 TREFOIL ST,Murrieta,CA,92562",6065
"4047014026","4261 W 118th St",NA,"CA",90250,-118.349672221,33.927464649,-118.349767882,33.92739165,-118.349576644,33.9275377807,"0100","4261 W 118th St,NA,CA,90250",6037
"2633001001","12351 Roscoe Blvd","Sun Valley","CA",91352,-118.402672633,34.2219396356,-118.402968889,34.2217911003,-118.402460692,34.2222002266,"0100","12351 Roscoe Blvd,Sun Valley,CA,91352",6037
"3140003022","802 E Avenue J","Hi Vista","CA",93535,-118.114198405,34.6890073168,-118.114523642,34.6886974102,-118.113873303,34.6893168359,"2630","802 E Avenue J,Hi Vista,CA,93535",6037
"288020000000","435 LAKEVIEW BLVD",NA,NA,93546,-118.991152727,37.643968061,-118.991205302,37.643921107,-118.991100153,37.6440150125,"HDR","435 LAKEVIEW BLVD,NA,NA,93546",6051
"5338035045","134 N 4th St",NA,"CA",91801,-118.132333557,34.095419236,-118.132598451,34.0952511062,-118.132070262,34.0955888974,"010C","134 N 4th St,NA,CA,91801",6037
"2696008003","17205 Ludlow St","Granada Hills","CA",91344,-118.508032079,34.2711819223,-118.508143359,34.2709557745,-118.50792082,34.2714081696,"0101","17205 Ludlow St,Granada Hills,CA,91344",6037
"027322135","7159 FAIRFAX DR","San Bernardino","CA",92404,-117.256991655,34.1238333327,-117.257297139,34.1237644204,-117.256686371,34.1239022297,"510","7159 FAIRFAX DR,San Bernardino,CA,92404",6071
"6152021003","2108 N Grape Ave",NA,"CA",90222,-118.236931465,33.9115360932,-118.237096311,33.9114673889,-118.236766696,33.911604793,"0100","2108 N Grape Ave,NA,CA,90222",6037
"1222500100","4824 STEPHANIE PL","Oceanside","CA",92057,-117.30343251,33.2587932116,-117.303593287,33.2586328189,-117.303276539,33.2589528919,NA,"4824 STEPHANIE PL,Oceanside,CA,92057",6073
"3135930900","15934 CAMINO CRISALIDA","San Diego","CA",92127,-117.097493825,33.002508529,-117.097679985,33.0023950291,-117.097313508,33.002621952,NA,"15934 CAMINO CRISALIDA,San Diego,CA,92127",6073
"778242004","52173 JENNIFER WAY","Coachella","CA",92236,-116.180606013,33.6701742281,-116.180770891,33.6700837663,-116.18044075,33.6702642518,NA,"52173 JENNIFER WAY,Coachella,CA,92236",6065
"279313002","3931 CAMELBACK CIR","Corona","CA",92883,-117.526659761,33.8203528027,-117.526865312,33.8201998976,-117.526445748,33.8205055483,NA,"3931 CAMELBACK CIR,Corona,CA,92883",6065
"453 003002600","849 SAINT BEDE LN","Hayward","CA",94544,-122.077749995,37.6376722012,-122.077848714,37.6375299571,-122.077649621,37.6378151763,"1100","849 SAINT BEDE LN,Hayward,CA,94544",6001
"2827037035","24380 Crestview Dr","Newhall","CA",91321,-118.540962113,34.3670225431,-118.541426065,34.3665978712,-118.54052454,34.3674709857,"0100","24380 Crestview Dr,Newhall,CA,91321",6037
"11919600180000","9040 TESTERMAN WAY","Elk Grove","CA",95758,-121.456314412,38.4300382381,-121.456515291,38.4299552511,-121.456122236,38.4301201669,NA,"9040 TESTERMAN WAY,Elk Grove,CA,95758",6067
"543 040405900","32231 HORATIO CT","Union City","CA",94587,-122.053253677,37.5929260446,-122.053510478,37.5927662899,-122.053032994,37.5930434449,"1100","32231 HORATIO CT,Union City,CA,94587",6001
"074354013","2130 Sombrero Dr","Los Osos","CA",93402,-120.805042299,35.3062038805,-120.805545346,35.3058824448,-120.804538802,35.3065249283,NA,"2130 Sombrero Dr,Los Osos,CA,93402",6079
"210763002","2180 BENT CREEK DR","San Ramon","CA",94582,-121.912405831,37.7307387667,-121.912574807,37.7306511411,-121.912236855,37.730826392,NA,"2180 BENT CREEK DR,San Ramon,CA,94582",6013
"074343005","2205 PEPPERTREE WAY","Antioch","CA",94509,-121.821227411,38.0025855142,-121.821284981,38.0025194301,-121.821169642,38.0026517668,NA,"2205 PEPPERTREE WAY,Antioch,CA,94509",6013
"1770621100","1435 VALE TERRACE DR","Vista","CA",92084,-117.219252488,33.205776141,-117.21958571,33.2055686249,-117.218880943,33.2060211307,NA,"1435 VALE TERRACE DR,Vista,CA,92084",6073
"455 005200500","2067 DUVAL LN","Hayward","CA",94545,-122.092020467,37.6314157514,-122.09212538,37.6312656166,-122.091906055,37.631558311,"1100","2067 DUVAL LN,Hayward,CA,94545",6001
"5839009029","2195 El Molino Ave",NA,"CA",91001,-118.135264369,34.1832832223,-118.135474488,34.183106554,-118.135054198,34.1834599442,"0100","2195 El Molino Ave,NA,CA,91001",6037
"7723237805","955 HOWARD AVE","Escondido","CA",92029,-117.111229221,33.1137753656,-117.11243429,33.1127452741,-117.10996078,33.1147218611,NA,"955 HOWARD AVE,Escondido,CA,92029",6073
"11821323","1036 GEMWOOD WAY","El Dorado Hills","CA",95762,-121.054527454,38.6245961242,-121.054788843,38.6243451647,-121.054325478,38.6248179674,"11","1036 GEMWOOD WAY,El Dorado Hills,CA,95762",6017
"4305029007","1911 Hillsboro Ave","Los Angeles","CA",90035,-118.390507799,34.0459434869,-118.390771448,34.0458580495,-118.39024831,34.0460343646,"0100","1911 Hillsboro Ave,Los Angeles,CA,90035",6037
"7587009109","28441 Highridge Rd","Rllng Hls Est","CA",90274,-118.381583055,33.772750091,-118.381944677,33.7719262304,-118.381341739,33.773348778,"170C","28441 Highridge Rd,Rllng Hls Est,CA,90274",6037
"058416309","11428 SAN JACINTO ST","Morongo Valley","CA",92256,-116.581745171,34.0443654737,-116.582711795,34.0442301143,-116.580923395,34.0445092462,"0","11428 SAN JACINTO ST,Morongo Valley,CA,92256",6071
"5484035018","6028 Monte Vista St","Highland Park","CA",90042,-118.190274676,34.1134950154,-118.190469049,34.1132870053,-118.190080301,34.1137030335,"0100","6028 Monte Vista St,Highland Park,CA,90042",6037
"7136024012","4540 Keever Ave",NA,"CA",90807,-118.170017964,33.8395425316,-118.170232966,33.8394005601,-118.169802129,33.8396694915,"0100","4540 Keever Ave,NA,CA,90807",6037
"7162015054","8809 Ramona St","Bellflower","CA",90706,-118.144440609,33.873412431,-118.144548187,33.8729868256,-118.144331276,33.8738401354,"010V","8809 Ramona St,Bellflower,CA,90706",6037
"144-360-057","7115 MARSH WAY","Cotati","CA",94931,-122.702867523,38.3259486181,-122.703050401,38.3258215834,-122.702693714,38.3260846107,NA,"7115 MARSH WAY,Cotati,CA,94931",6097
"031108715","302 S PINEVIEW DR",NA,NA,92314,-116.858945154,34.2589055591,-116.859248028,34.2588691854,-116.858637617,34.2589420807,"510","302 S PINEVIEW DR,NA,NA,92314",6071
"053-341-005","3087 Calle Rosales","Santa Barbara","CA",93105,-119.730111438,34.4421419424,-119.730206414,34.4419321598,-119.730018841,34.4423560722,"0100","3087 Calle Rosales,Santa Barbara,CA,93105",6083
"44703070","3073 SAN LUIS REY AVE","San Jose","CA",95118,-121.90145659,37.2707420709,-121.901649372,37.270621079,-121.901264972,37.2708635947,NA,"3073 SAN LUIS REY AVE,San Jose,CA,95118",6085
"1542101800","1788 IVY RD","Oceanside","CA",92054,-117.346240723,33.184761263,-117.346553902,33.1845663415,-117.345953823,33.1849724489,NA,"1788 IVY RD,Oceanside,CA,92054",6073
"3133717400","11272 SILVER BUCKLE WAY","San Diego","CA",92127,-117.0881482,33.0033163299,-117.088275689,33.0031665397,-117.088024824,33.0034637507,NA,"11272 SILVER BUCKLE WAY,San Diego,CA,92127",6073
"4457113000","3994 IDAHO ST","San Diego","CA",92104,-117.134073104,32.7501470269,-117.134154535,32.7500781426,-117.13399168,32.7502159097,NA,"3994 IDAHO ST,San Diego,CA,92104",6073
"36217054","7802 FESTIVAL DR","Cupertino","CA",95014,-122.043201548,37.3094596301,-122.043454899,37.3093076232,-122.042963032,37.3095962986,NA,"7802 FESTIVAL DR,Cupertino,CA,95014",6085
"2753802200","12820 VIA DEL TORO","Poway","CA",92064,-117.053027143,33.0129766824,-117.053420611,33.0126180088,-117.052583407,33.0133460789,NA,"12820 VIA DEL TORO,Poway,CA,92064",6073
"6138019011","610 S Aprilia Ave","Compton","CA",90220,-118.255073723,33.8896819972,-118.255283447,33.8895832701,-118.25486405,33.8897807432,"0100","610 S Aprilia Ave,Compton,CA,90220",6037
"030011042","7261 Santa Ysabel Ave","Atascadero","CA",93422,-120.66035827,35.4856147128,-120.660528812,35.4854646792,-120.660188401,35.4857644015,NA,"7261 Santa Ysabel Ave,Atascadero,CA,93422",6079
"4453610701","4357 OREGON ST","San Diego","CA",92104,-117.134765874,32.7565405467,-117.134993836,32.7564709851,-117.134537927,32.756610101,NA,"4357 OREGON ST,San Diego,CA,92104",6073
"026653089","849 BROOKSIDE DR","Shafter","CA",93263,-119.295116696,35.4990382131,-119.295268624,35.4988564749,-119.294964768,35.499219951,"0106","849 BROOKSIDE DR,Shafter,CA,93263",6029
"232312066","25807 CHERRYHILL DR","Boron","CA",93516,-117.671623232,35.012662214,-117.671918486,35.012496807,-117.671317838,35.0128093716,"0101","25807 CHERRYHILL DR,Boron,CA,93516",6029
"016-095-11","156 SAN BENITO ST","Corralitos","CA",95076,-121.768204283,36.9216389964,-121.768400703,36.9214859019,-121.768007906,36.9217920606,"020","156 SAN BENITO ST,Corralitos,CA,95076",6087
"3204062048","42250  71st St W","Del Sur","CA",93536,-118.255136765,34.6506845054,-118.255346635,34.6505712938,-118.254926954,34.6507977217,"0100","42250  71st St W,Del Sur,CA,93536",6037
"503392016","10360 SAN PABLO AVE","El Cerrito","CA",94530,-122.305420513,37.9072961917,-122.3056142,37.9071699404,-122.305226794,37.9074228139,NA,"10360 SAN PABLO AVE,El Cerrito,CA,94530",6013
"168-190-044","455 MENDOCINO ST","Tulare","CA",93274,-119.369922153,36.2012495286,-119.370103403,36.2011699337,-119.369740465,36.201329176,NA,"455 MENDOCINO ST,Tulare,CA,93274",6107
"056 191901700","2440 EDWARDS ST","Berkeley","CA",94702,-122.282317463,37.8623627318,-122.282411741,37.8622772922,-122.28222607,37.8624513226,"1100","2440 EDWARDS ST,Berkeley,CA,94702",6001
"3542017000","12481 OLD FRENCH RD","Nevada City","CA",95959,-121.024246735,39.2415335019,-121.024653178,39.2409211634,-121.023751483,39.2419887107,NA,"12481 OLD FRENCH RD,Nevada City,CA,95959",6057
"4110007009","7516 Dunfield Ave","Los Angeles","CA",90045,-118.397891905,33.9737067962,-118.398122661,33.9735824213,-118.397665846,33.9738261743,"0100","7516 Dunfield Ave,Los Angeles,CA,90045",6037
"7033001037","17203 Ibex Ave","Cerritos","CA",90703,-118.07454403,33.8753379136,-118.074703931,33.8751047228,-118.074367748,33.8755779622,"0101","17203 Ibex Ave,Cerritos,CA,90703",6037
"4230210824","4465 OCEAN BLVD","San Diego","CA",92109,-117.256241184,32.7959049328,-117.256585408,32.7955065864,-117.255908224,32.7962999225,NA,"4465 OCEAN BLVD,San Diego,CA,92109",6073
"7306023059","2677 E El Presidio St","Long Beach","CA",90810,-118.216715489,33.8422621941,-118.217470343,33.8417607384,-118.215957563,33.8427655422,"3330","2677 E El Presidio St,Long Beach,CA,90810",6037
"047229204","19876 STODDARD WELLS RD","Apple Valley","CA",92307,-117.220438493,34.6113402634,-117.220598154,34.6112348919,-117.220358436,34.6115505608,"510","19876 STODDARD WELLS RD,Apple Valley,CA,92307",6071
"3471314138","7565 CHARMANT DR","San Diego","CA",92122,-117.22626343,32.8644711967,-117.227283544,32.863589479,-117.224956533,32.8654674827,NA,"7565 CHARMANT DR,San Diego,CA,92122",6073
"032132121","36205 GOLDEN GATE DR","Oak Glen","CA",92399,-117.014723415,34.0463735482,-117.014963086,34.0461941877,-117.014505033,34.0465531445,"510","36205 GOLDEN GATE DR,Oak Glen,CA,92399",6071
"093-052-001","1204 N RINALDI ST","Visalia","CA",93291,-119.307847476,36.3411945931,-119.308018019,36.3411111893,-119.307676934,36.3412779965,NA,"1204 N RINALDI ST,Visalia,CA,93291",6107
"851021018","320 N SOLA AVE","Blythe","CA",92225,-114.586245016,33.6147166156,-114.586409182,33.6146292614,-114.586081036,33.6148042474,NA,"320 N SOLA AVE,Blythe,CA,92225",6065
"020945162","9133 W RANCHO PARK CIR","Rancho Cucamonga","CA",91730,-117.604259651,34.0877846641,-117.604358708,34.0877391341,-117.60416059,34.0878302018,"534","9133 W RANCHO PARK CIR,Rancho Cucamonga,CA,91730",6071
"8008018022","11603 Clarkman St","Santa Fe Spgs","CA",90670,-118.085974016,33.9392576538,-118.086213601,33.9389926775,-118.085754586,33.9395123882,"0100","11603 Clarkman St,Santa Fe Spgs,CA,90670",6037
"8444005030","452 W Center St","Covina","CA",91723,-117.898235731,34.0848040144,-117.898362964,34.0845706947,-117.898107748,34.0850373599,"0400","452 W Center St,Covina,CA,91723",6037
"478191024","29170 STEVENS AVE","Moreno Valley","CA",92555,-117.153708772,33.9203676273,-117.15398601,33.9201882361,-117.153430768,33.9205470185,NA,"29170 STEVENS AVE,Moreno Valley,CA,92555",6065
"040-031-015","36626 BOWHAY","Kingsburg",NA,93631,-119.484065759,36.4561473956,-119.484309143,36.4559189523,-119.483794086,36.4563484099,NA,"36626 BOWHAY,Kingsburg,NA,93631",6107
"008-510-037","1105 I ST","Petaluma","CA",94952,-122.633085803,38.2216412508,-122.633364815,38.2214491459,-122.632857249,38.2218233566,NA,"1105 I ST,Petaluma,CA,94952",6097
"5302014087","4225 Via Arbolada","Highland Park","CA",90042,-118.188439861,34.0944516923,-118.190081127,34.092716333,-118.186652456,34.0959993709,"010C","4225 Via Arbolada,Highland Park,CA,90042",6037
